Vendor_ID,Invoice_Amount,Tax_Amount,Total_Amount,Processing_Days,Approval_Level,Approved_By,Vendor_Reliability_Score,Invoice_Frequency,Avg_Invoice_Amount,Deviation_From_Avg,Fraud_Flag,Credit_Period_Days,Is_Late_Payment,Payment_Status_Paid,Payment_Status_Pending,Payment_Status_Rejected,Transaction_Type_Credit,Transaction_Type_Credit Note,Transaction_Type_Debit Note,Transaction_Type_Invoice,Risk_Level,Binary_Risk_Flag
575,93332.0,12850.85,106591.08,17.0,5,4,1.0,23,8302,7.77,0,155,1,False,True,False,False,False,False,True,0,0
372,75013.0,12429.76,82171.53,22.0,5,2,4.0,10,3292,-37.33,1,242,0,False,False,False,False,True,False,False,1,0
389,65308.0,10600.12,74644.48,19.0,1,3,7.0,50,26377,95.61,0,1,0,True,False,False,False,False,False,True,0,0
792,17852.0,3194.56,19881.15,0.0,5,0,6.0,20,3914,79.83,1,-12,1,False,False,False,False,False,False,True,1,0
720,58982.0,4969.82,66213.78,19.0,1,3,3.0,28,25078,90.5,1,89,0,False,True,False,False,True,False,False,1,0
628,84374.0,12016.52,88936.44,5.0,2,0,9.0,40,40777,72.45,1,348,0,False,False,False,False,False,False,True,2,1
288,54370.0,9266.03,60331.51,13.0,3,1,9.0,25,18779,76.76,0,-43,0,False,True,False,False,False,False,False,0,0
258,70914.0,12452.73,77153.5,28.0,3,1,2.0,22,28509,-33.91,0,195,0,False,True,False,False,False,True,False,0,0
577,9021.0,1162.52,10451.07,30.0,5,3,9.0,22,47462,-27.99,0,156,0,True,False,False,False,False,False,True,0,0
179,30046.0,1927.31,35305.65,30.0,1,0,4.0,38,9013,48.19,1,39,1,False,True,False,False,False,True,False,1,0
36,88068.0,4794.89,98853.36,28.0,4,2,3.0,14,32132,15.0,1,-72,0,False,True,False,False,False,False,True,2,1
807,18028.0,2190.84,19208.15,25.0,4,3,5.0,46,19294,-24.66,1,22,1,False,False,True,False,False,False,True,1,0
24,21296.0,2863.68,24881.4,3.0,4,3,4.0,2,20904,28.5,0,262,0,False,True,False,False,False,False,True,0,0
13,93337.0,10557.91,107101.76,365.0,2,1,8.0,18,8104,44.81,0,-161,1,True,False,False,True,False,False,False,0,0
309,49169.0,8110.77,57190.78,15.0,4,0,6.0,37,11822,73.36,0,-80,0,True,False,False,False,False,False,True,0,0
751,61299.0,5118.334999999999,65311.31,23.0,3,0,2.0,41,24133,44.45,1,138,1,False,False,True,False,False,True,False,1,0
498,55399.0,6899.76,60653.34,15.0,5,0,2.0,35,19546,-3.94,1,156,0,False,True,False,True,False,False,False,1,0
549,86286.0,14475.23,101460.11,23.0,5,1,7.0,12,3259,50.18,0,-84,0,False,False,True,False,False,False,False,0,0
37,5200.0,844.97,5966.14,20.0,4,3,3.0,12,2861,-12.19,0,80,0,False,False,True,False,False,True,False,0,0
61,39439.0,6930.96,44061.3,13.0,5,1,8.0,6,3131,-21.61,0,63,0,True,False,False,False,False,False,False,0,0
489,94474.0,16940.67,110993.21,10.0,3,0,10.0,44,48569,5.86,1,250,1,False,False,True,False,True,False,False,2,1
815,97986.0,17002.44,107259.95,25.0,5,1,5.0,41,41626,-7.67,1,2,0,True,False,False,False,False,False,True,2,1
302,90107.0,6070.46,103185.88,26.0,5,0,6.0,20,27797,-13.09,1,-7,0,False,True,False,False,False,False,True,2,1
34,10154.0,1157.61,11487.99,21.0,1,3,5.0,38,18506,-13.35,0,-147,1,False,True,False,False,False,False,True,0,0
242,91365.0,5350.2,102949.64,24.0,4,0,8.0,47,48785,21.74,1,-282,1,False,False,False,False,False,False,False,2,1
480,32799.0,5626.74,37617.1,28.0,3,3,9.0,1,39217,-39.5,0,312,0,False,False,True,False,False,False,True,0,0
689,4801.0,240.93,5169.21,0.0,3,2,4.0,44,23458,72.03,1,43,0,False,False,False,True,False,False,False,1,0
435,46446.0,4232.2,53677.24,9.0,5,0,2.0,17,10048,-0.13,0,45,0,False,False,False,False,False,False,True,0,0
658,40225.0,3672.56,44181.97,12.0,3,0,1.0,35,16263,24.54,0,-89,0,False,False,True,False,False,False,False,0,0
759,27236.0,4391.22,29803.12,13.0,4,4,1.0,18,22501,65.63,0,-345,1,True,False,False,True,False,False,False,0,0
496,49902.0,5679.71,56142.39,28.0,3,3,4.0,16,44549,-44.36,1,171,0,False,False,True,False,False,True,False,1,0
620,63153.0,5775.01,68854.76,26.0,1,0,4.0,40,4808,10.05,1,-276,1,False,False,False,False,False,False,True,1,0
535,63326.0,4026.16,69735.05,1.0,4,0,6.0,40,22923,-1.15,1,-260,1,False,True,False,True,False,False,False,1,0
285,2240.0,127.91,2468.16,15.0,2,0,1.0,23,1348,35.24,0,141,1,False,False,True,False,False,False,True,0,0
832,62066.0,7142.5,67766.42,6.0,3,1,8.0,42,36885,7.62,1,-111,1,False,False,True,False,False,False,True,1,0
508,32550.0,2440.38,36073.48,13.0,2,0,7.0,26,25735,82.23,1,139,0,False,True,False,False,False,False,True,1,0
120,40246.0,2919.01,46052.2,19.0,3,4,3.0,47,7077,29.36,0,11,0,False,False,True,False,False,False,False,0,0
157,91703.0,11347.22,104498.28,18.0,4,4,6.0,43,3330,-33.4,1,34,0,False,True,False,False,False,False,True,2,1
797,9069.0,493.96,10093.11,13.0,3,3,10.0,16,21843,-10.19,1,-52,0,False,False,False,False,False,False,True,1,0
879,50775.0,3403.22,59250.57,26.0,3,1,1.0,3,15704,53.58,1,40,0,False,False,False,False,False,False,True,1,0
90,89044.0,6264.59,98108.48,6.0,5,0,7.0,27,17755,-46.46,0,-1,1,False,False,False,False,False,True,False,0,0
298,47237.0,3245.26,55552.95,15.0,5,0,10.0,33,30706,-2.33,0,148,1,False,False,False,False,False,True,False,0,0
178,63696.0,9790.92,70819.93,8.0,4,0,7.0,22,33162,21.01,1,-36,1,False,True,False,False,False,False,True,1,0
741,16368.0,1142.31,18992.77,6.0,4,4,3.0,26,20450,73.38,1,-7,0,False,False,True,False,True,False,False,1,0
0,11684.0,673.71,13317.98,0.0,2,4,9.0,28,31686,93.84,0,-34,0,False,False,True,False,False,False,True,0,0
725,28024.0,3233.69,31074.04,23.0,3,1,5.0,39,47209,68.3,1,278,0,False,False,True,False,False,False,True,1,0
767,13747.0,2467.6,15531.66,3.0,5,2,10.0,14,28570,38.49,0,-91,1,False,True,False,False,False,False,True,0,0
358,51004.0,6226.61,57225.58,7.0,4,3,4.0,40,48786,10.92,1,76,0,False,False,False,False,False,False,True,1,0
87,15099.0,1924.87,16248.37,1.0,2,0,8.0,45,13764,-37.87,1,191,1,False,False,True,False,False,False,False,1,0
252,84920.0,8675.13,99857.53,18.0,5,0,4.0,13,19837,49.39,1,132,0,False,False,False,True,False,False,False,2,1
203,65843.0,11073.53,74511.17,3.0,4,2,4.0,48,48338,48.28,1,183,0,False,True,False,False,True,False,False,1,0
800,35848.0,2044.69,39033.07,24.0,5,4,10.0,2,28892,92.8,0,-184,1,False,True,False,False,False,False,True,0,0
719,49618.0,5804.34,53927.04,23.0,3,0,1.0,37,36062,-9.18,1,-247,1,False,False,False,True,False,False,False,1,0
559,50334.0,8634.74,77319.59,6.0,3,1,6.0,37,4340,8.7,1,25,0,False,False,False,False,False,True,False,1,0
709,92536.0,10037.13,97473.53,18.0,3,2,9.0,19,43644,45.54,1,125,1,False,False,True,False,False,False,False,2,1
608,92993.0,14467.35,104936.9,14.0,5,1,2.0,46,6307,81.19,0,79,1,True,False,False,False,True,False,False,0,0
522,13300.0,1829.9,14370.54,2.0,5,0,4.0,16,587,41.81,0,4,0,False,False,False,False,False,False,True,0,0
791,8854.0,520.0,9521.46,24.0,3,0,3.0,23,46952,89.59,1,-13,0,False,False,True,False,False,True,False,1,0
417,31625.0,4990.22,37003.67,18.0,3,1,6.0,32,13696,18.81,1,123,1,False,False,False,False,False,True,False,1,0
525,79911.0,5378.37,93013.69,-1.0,3,1,4.0,21,38470,97.03,0,-117,1,False,True,False,False,False,False,False,0,0
849,10416.0,733.36,11538.2,11.0,4,0,5.0,46,39850,18.0,0,-34,0,False,True,False,False,True,False,False,0,0
338,71848.0,3628.91,80327.07,5.0,1,0,4.0,46,10741,-17.34,0,103,0,False,False,False,False,True,False,False,0,0
3,59475.0,4827.75,64435.3,13.0,3,0,1.0,4,43203,87.64,1,-206,1,False,False,False,False,False,False,True,1,0
881,592.0,58.67,679.2,5.0,4,1,1.0,28,40351,91.51,1,-278,1,True,False,False,False,False,False,False,1,0
527,50334.0,1490.45,20073.1,19.0,3,3,7.0,15,40312,-30.34,1,202,1,True,False,False,False,False,False,True,1,0
833,26582.0,1968.15,30194.81,3.0,4,1,1.0,21,37709,-20.4,0,-199,0,True,False,False,False,True,False,False,0,0
756,38572.0,4113.26,45359.57,10.0,4,1,3.0,34,42565,44.56,0,274,0,False,False,False,False,False,False,True,0,0
122,81934.0,4652.72,87031.05,4.0,4,0,5.0,33,32822,15.57,0,119,0,False,False,False,True,False,False,False,0,0
0,63291.0,3862.86,67186.3,10.0,5,0,-5.0,3,14029,17.43,0,155,1,False,False,True,False,False,False,True,0,0
391,66977.0,9173.29,77471.15,15.0,1,1,2.0,3,29046,47.02,0,-128,0,True,False,False,False,False,False,False,0,0
860,33717.0,3584.17,37981.0,14.0,2,0,8.0,47,38827,71.66,1,150,1,False,True,False,True,False,False,False,1,0
774,34460.0,5999.5,37971.06,0.0,4,1,5.0,6,41686,25.4,0,-1,1,False,False,True,False,False,False,True,0,0
804,67282.0,3919.71,70819.98,24.0,2,1,10.0,18,10184,87.45,0,-216,1,False,False,False,False,False,True,False,0,0
215,46112.0,4350.71,51355.9,15.0,3,0,6.0,10,34835,34.76,0,134,1,False,True,False,False,False,True,False,0,0
769,89102.0,14446.63,98695.76,3.0,2,3,3.0,47,5100,8.21,0,-211,1,False,True,False,False,False,False,True,0,0
673,3044.0,252.62,3471.04,18.0,4,4,10.0,22,45821,23.33,1,-177,1,False,False,True,False,False,False,True,1,0
23,89795.0,16104.97,101357.49,20.0,1,1,7.0,5,12517,14.78,1,52,0,False,False,False,False,False,False,True,2,1
257,69859.0,4573.37,74204.93,20.0,3,2,8.0,22,26005,65.43,1,45,0,False,True,False,False,False,False,True,1,0
503,40414.0,5188.04,45314.22,10.0,4,3,4.0,18,19651,58.42,1,114,1,False,True,False,False,False,True,False,1,0
68,55455.0,9085.59,62062.54,5.0,2,0,5.0,16,14073,32.76,1,26,0,False,False,True,False,False,False,False,1,0
68,12090.0,1912.53,13587.34,15.0,5,1,6.0,13,47240,81.17,0,-4,0,False,False,False,False,False,False,False,0,0
221,1001.0,126.16,1080.74,16.0,4,0,5.0,45,8607,-25.7,0,-89,0,False,False,True,False,False,False,True,0,0
211,90978.0,5787.51,97468.73,12.0,4,1,6.0,15,35575,-20.74,1,-16,1,False,False,True,False,False,True,False,2,1
442,57759.0,9398.59,61258.59,20.0,2,0,1.0,11,48787,6.45,0,99,0,False,False,True,False,False,False,True,0,0
182,92341.0,15537.95,103746.42,22.0,4,1,5.0,19,3564,-42.68,0,-76,1,True,False,False,False,False,False,False,0,0
531,99730.0,14118.34,114292.04,12.0,2,3,1.0,1,28726,41.72,1,42,0,True,False,False,False,False,True,False,2,1
64,50334.0,6046.69,39625.84,10.0,4,1,9.0,32,35398,25.03,1,101,1,False,False,True,True,False,False,False,1,0
45,90391.0,12369.5,96891.37,19.0,4,3,3.0,37,1715,-21.87,0,27,1,False,False,True,False,False,False,True,0,0
159,81262.0,13849.27,85670.53,5.0,5,0,4.0,28,10433,56.78,1,-242,1,False,False,True,False,False,False,False,2,1
253,81439.0,8741.29,92185.15,11.0,4,0,3.0,18,47132,51.6,1,-23,1,False,False,False,False,False,True,False,2,1
720,34907.0,4703.51,37699.14,2.0,2,0,9.0,42,41588,62.28,0,183,1,False,False,True,False,False,False,True,0,0
308,9077.0,1171.29,10506.0,26.0,5,0,7.0,44,44301,23.75,0,-202,1,False,True,False,False,False,False,True,0,0
716,44882.0,3892.26,52375.53,0.0,5,1,5.0,36,16204,5.08,0,40,0,False,False,True,False,True,False,False,0,0
374,79721.0,8926.06,90079.07,1.0,3,3,2.0,26,706,-24.38,1,-271,1,False,False,False,False,False,False,True,2,1
865,82568.0,13353.61,96015.22,13.0,2,1,9.0,15,1341,58.01,1,67,0,False,False,True,False,False,True,False,2,1
7,46171.0,5786.64,48974.76,18.0,5,1,2.0,39,21907,34.44,0,4,1,False,True,False,True,False,False,False,0,0
795,33103.0,3434.89,36874.43,11.0,2,1,8.0,25,47558,-32.95,1,-149,1,False,False,False,False,False,False,True,1,0
413,21907.0,1882.31,25168.28,5.0,4,0,7.0,19,3539,85.62,0,112,0,False,False,True,False,False,False,True,0,0
293,60636.0,10431.83,66789.63,18.0,3,0,8.0,29,35907,87.45,0,-277,1,False,False,False,False,False,False,True,0,0
149,86368.0,13140.19,99017.4,18.0,3,1,9.0,26,4915,-28.92,1,306,0,False,True,False,False,False,False,True,2,1
838,51008.0,5924.02,58751.74,15.0,4,0,1.0,7,26684,29.28,1,-43,1,False,False,False,False,False,False,False,1,0
315,56725.0,8101.09,62346.71,1.0,3,1,5.0,33,8582,8.69,0,-32,1,False,False,True,False,False,False,True,0,0
61,23517.0,3395.21,27068.85,7.0,3,0,7.0,27,18871,-11.01,1,-26,1,False,False,False,True,False,False,False,1,0
75,49836.0,4060.19,56402.17,14.0,5,1,9.0,34,44330,-2.9,1,100,1,False,False,False,False,False,False,True,1,0
483,18194.0,1544.73,20236.07,0.0,4,2,6.0,32,25766,38.48,1,234,0,False,False,True,True,False,False,False,1,0
470,97281.0,12613.19,114622.63,12.0,3,3,10.0,9,30378,55.11,1,226,0,False,True,False,False,True,False,False,2,1
151,563.0,77.56,601.0,5.0,3,3,7.0,3,26922,60.71,1,254,0,False,False,True,False,False,True,False,1,0
557,69224.0,5247.56,80858.59,15.0,3,0,9.0,23,33307,99.63,0,-33,0,False,False,True,False,False,False,True,0,0
668,6478.0,400.86,7157.02,24.0,4,3,2.0,7,43623,-24.82,0,-5,1,True,False,False,False,True,False,False,0,0
207,23135.0,2504.88,26492.49,24.0,1,1,1.0,33,24522,-5.05,1,155,0,False,False,True,False,False,True,False,1,0
12,71487.0,9906.98,77133.47,10.0,4,0,4.0,8,18888,-46.05,1,-254,0,False,True,False,False,False,False,True,1,0
839,52800.0,2700.93,57368.85,16.0,3,1,2.0,6,26694,49.24,0,75,0,True,False,False,False,False,False,True,0,0
665,78509.0,8377.97,88629.21,18.0,4,0,1.0,8,40323,25.75,0,-12,1,False,False,False,False,False,False,False,0,0
831,50334.0,8740.99,110132.27,25.0,2,1,1.0,2,30934,-44.87,0,159,1,True,False,False,False,False,True,False,0,0
546,23169.0,3762.86,26199.71,7.0,3,0,3.0,42,46780,10.02,0,-284,0,False,False,True,True,False,False,False,0,0
292,48559.0,3450.39,53620.93,24.0,4,0,4.0,40,31622,71.23,1,-260,1,False,False,False,False,False,False,False,1,0
177,77365.0,11303.66,81957.45,14.0,1,1,6.0,34,42900,12.9,0,-147,0,False,False,False,True,False,False,False,0,0
716,64704.0,4237.61,76321.54,15.0,4,0,3.0,46,16211,30.74,1,-155,0,False,False,True,False,False,False,False,1,0
850,64678.0,6308.27,75670.14,22.0,3,0,2.0,47,33503,-9.87,0,31,1,False,False,True,False,False,False,True,0,0
617,24894.0,3920.47,26910.69,17.0,5,0,6.0,11,32466,60.33,1,-70,0,True,False,False,False,False,False,True,1,0
357,152304.125,2508.25,15198.28,5.0,3,2,8.0,27,29188,60.66,0,-110,1,False,False,True,False,False,True,False,0,0
478,39752.0,6869.08,45141.52,4.0,3,1,9.0,13,3929,-45.64,0,123,0,True,False,False,False,True,False,False,0,0
246,83276.0,7492.16,90404.68,22.0,3,0,3.0,41,27616,-34.35,0,137,0,False,False,False,False,False,False,True,0,0
8,89976.0,5928.42,94583.98,23.0,5,1,3.0,13,10087,-40.23,1,-87,1,True,False,False,False,False,False,True,2,1
1,18647.0,3234.97,21360.19,27.0,4,0,4.0,40,23707,52.69,0,-62,1,False,False,False,False,False,True,False,0,0
50,79871.0,4497.45,92514.08,2.0,2,1,5.0,8,30654,45.5,1,-7,0,False,False,True,False,False,False,False,2,1
603,63096.0,8823.35,68168.6,5.0,3,0,1.0,46,24630,-4.34,1,25,0,False,False,True,False,True,False,False,1,0
892,75351.0,8937.73,80202.42,29.0,3,0,1.0,18,40475,-46.46,1,-102,1,False,True,False,False,False,False,True,1,0
484,10203.0,940.79,10801.48,13.0,1,1,4.0,27,44242,-5.62,1,5,0,True,False,False,True,False,False,False,1,0
878,93818.0,13236.35,99603.09,0.0,5,0,7.0,6,4612,41.2,1,47,1,False,False,False,False,False,True,False,2,1
617,3336.0,485.62,3847.65,13.0,3,2,9.0,5,6009,4.35,0,31,1,False,False,False,False,False,False,True,0,0
628,96735.0,7467.21,105621.17,4.0,1,2,3.0,1,1211,77.24,0,36,1,False,False,True,False,False,False,True,0,0
718,35389.0,3411.15,39330.59,23.0,4,2,8.0,16,15990,-23.74,1,-88,1,False,False,False,False,False,False,False,1,0
241,61211.0,8694.9,66348.18,7.0,4,3,2.0,23,7203,-33.49,1,117,0,False,False,True,True,False,False,False,1,0
115,50334.0,5751.43,74154.52,28.0,3,2,3.0,19,22373,1.72,1,-209,1,False,False,False,False,False,False,True,1,0
313,22952.0,3550.87,24529.21,30.0,4,3,7.0,41,23230,-18.78,1,-161,1,False,False,False,False,True,False,False,1,0
109,53710.0,5022.36,56568.92,13.0,2,4,1.0,33,23106,36.04,0,34,1,False,False,False,False,False,False,True,0,0
870,76502.0,11367.26,86323.08,22.0,4,0,8.0,2,12699,-45.1,1,169,1,False,False,True,True,False,False,False,2,1
432,58100.0,3443.66,67431.86,26.0,4,1,5.0,50,49993,-45.05,0,-121,1,False,False,True,False,True,False,False,0,0
375,64001.0,9672.07,68425.86,6.0,1,0,1.0,20,11203,-38.02,1,-129,0,False,True,False,False,False,False,True,1,0
215,18318.0,2251.91,21055.61,26.0,1,0,8.0,27,25708,-19.11,0,323,0,False,False,True,False,False,False,True,0,0
872,73796.0,4650.16,86975.65,27.0,3,4,9.0,47,46386,2.91,1,-166,1,True,False,False,False,True,False,False,2,1
5,70270.0,8621.52,79095.58,24.0,3,1,8.0,10,18155,-27.45,0,58,1,False,False,False,False,False,False,True,0,0
806,83684.0,14437.59,93402.04,1.0,1,3,3.0,44,49526,26.25,1,-21,1,False,False,True,False,False,True,False,2,1
717,9397.0,1585.86,11003.43,23.0,3,0,5.0,40,37094,30.66,0,139,0,False,True,False,False,False,False,True,0,0
757,97825.0,5691.53,107399.23,0.0,3,0,6.0,17,47774,-39.02,0,209,1,False,True,False,False,False,True,False,0,0
664,10667.0,543.54,12070.76,18.0,3,1,9.0,11,13311,63.13,1,-111,1,False,False,True,False,False,False,False,1,0
528,34693.0,2634.0,36442.3,28.0,3,0,7.0,17,16550,75.57,1,1,0,False,True,False,False,False,False,True,1,0
213,8476.0,927.62,9513.88,2.0,4,2,10.0,18,48978,87.26,0,28,1,False,False,False,False,False,False,False,0,0
331,24957.0,4132.26,29219.74,12.0,1,0,1.0,6,6205,-33.67,0,228,0,False,False,True,False,False,True,False,0,0
641,65156.0,5859.26,75183.14,9.0,5,1,2.0,24,40203,21.3,1,252,0,False,False,True,True,False,False,False,1,0
728,27349.0,3470.49,30416.8,21.0,2,2,7.0,39,40021,26.34,0,-26,0,False,False,True,False,False,False,True,0,0
608,57488.0,4927.97,66880.39,15.0,2,0,4.0,25,44982,-14.63,1,18,0,False,False,True,False,False,False,True,1,0
678,8335.0,490.33,9804.96,7.0,5,1,7.0,48,38895,28.29,1,214,1,False,False,False,True,False,False,False,1,0
491,94434.0,11551.0,100314.54,13.0,1,2,6.0,49,19897,24.34,0,-52,1,False,True,False,False,False,True,False,0,0
402,75885.0,7154.79,84727.41,20.0,1,4,10.0,50,8776,29.12,1,12,0,False,False,True,False,False,False,True,2,1
659,45432.0,4343.75,51453.95,6.0,5,4,7.0,33,44073,42.37,0,-97,0,False,False,True,False,True,False,False,0,0
521,65040.0,3759.7,75597.05,3.0,2,3,1.0,11,49319,82.75,1,-173,1,False,False,True,False,False,True,False,1,0
419,56729.0,8018.48,62102.74,4.0,4,4,7.0,1,12725,50.46,1,278,0,False,False,True,True,False,False,False,1,0
236,53183.0,4086.94,57090.42,21.0,4,0,7.0,48,18300,93.93,0,200,0,False,False,True,True,False,False,False,0,0
712,47997.0,4146.43,51480.37,15.0,2,2,8.0,31,32625,98.06,1,-61,0,True,False,False,False,False,False,True,1,0
783,35265.0,5310.48,40540.74,28.0,3,0,9.0,44,40628,23.66,0,250,0,False,False,True,False,True,False,False,0,0
542,1453.0,152.67,1609.65,0.0,5,3,2.0,13,26993,-32.8,1,-119,1,False,False,True,False,True,False,False,1,0
564,76250.0,9353.78,86128.84,8.0,5,1,6.0,13,20278,-48.55,1,-124,1,True,False,False,False,False,True,False,2,1
198,96722.0,16964.03,113472.1,15.0,4,4,4.0,33,16029,-30.89,1,267,0,False,False,False,False,False,False,True,2,1
683,36161.0,2196.98,41296.2,0.0,4,3,1.0,34,38159,21.66,1,-245,0,True,False,False,False,True,False,False,1,0
864,78494.0,6871.17,88241.47,10.0,4,0,7.0,14,31609,-24.01,1,-179,1,False,False,True,False,False,False,False,2,1
860,7133.0,1226.0,7868.37,4.0,5,0,3.0,23,10007,-30.78,0,21,0,False,False,False,False,False,False,True,0,0
283,66149.0,9064.08,76720.3,1.0,2,3,4.0,19,33366,25.06,1,79,0,False,True,False,False,False,True,False,1,0
750,69551.0,8013.25,81456.78,25.0,5,1,5.0,6,49944,-8.3,1,109,0,False,False,True,False,False,False,True,1,0
352,53473.0,8998.56,58500.18,1.0,1,1,1.0,11,49207,-18.73,0,-150,1,True,False,False,False,False,False,True,0,0
725,83741.0,4815.19,92931.93,29.0,4,4,7.0,33,36669,9.88,0,223,0,False,False,False,False,False,False,False,0,0
218,39814.0,3919.9,45617.4,21.0,4,0,4.0,34,47854,36.95,1,101,0,False,False,True,False,True,False,False,1,0
508,22447.0,3546.24,24674.56,27.0,1,3,2.0,19,38920,10.89,0,-73,1,False,False,False,False,False,False,True,0,0
339,42479.0,3590.67,49988.89,20.0,2,1,3.0,14,642,-10.39,0,-106,0,False,True,False,False,False,False,False,0,0
743,45020.0,4566.6,48097.59,15.0,1,0,5.0,35,6831,-12.63,1,-283,1,False,False,False,False,False,False,True,1,0
181,66004.0,8146.41,74857.77,13.0,3,4,1.0,49,24559,1.44,0,-233,0,False,False,True,False,False,True,False,0,0
89,29620.0,5092.02,34564.87,22.0,4,4,4.0,20,48914,30.3,0,-14,0,False,False,True,False,False,False,True,0,0
381,67774.0,9488.12,72913.74,0.0,5,1,9.0,32,9025,-8.83,0,-233,0,False,False,True,True,False,False,False,0,0
775,35112.0,4977.73,39615.13,22.0,1,2,9.0,13,27067,36.97,0,197,0,False,True,False,False,True,False,False,0,0
598,25500.0,3060.17,29366.44,7.0,1,0,3.0,16,5981,77.19,1,243,0,False,False,False,False,False,False,True,1,0
334,50309.0,6852.88,53764.73,2.0,4,0,2.0,7,9464,-18.56,1,81,1,False,False,True,False,True,False,False,1,0
172,72065.0,5067.9,78457.37,10.0,1,0,3.0,29,38924,46.63,1,-6,1,False,False,False,True,False,False,False,1,0
864,50334.0,5416.98,72086.56,16.0,5,3,5.0,38,43542,91.18,1,5,0,False,True,False,False,False,False,True,1,0
575,9998.0,1129.03,11502.44,15.0,3,0,8.0,29,42270,-6.2,1,-113,0,False,True,False,False,False,False,True,1,0
322,65984.0,7144.97,75849.84,20.0,2,0,5.0,23,48180,-6.13,0,162,0,False,False,False,False,True,False,False,0,0
326,73991.0,11900.62,86384.9,6.0,1,4,10.0,26,46011,7.51,1,-188,1,False,False,True,False,False,True,False,2,1
331,56643.0,3409.4,64376.08,1.0,5,1,6.0,44,14512,53.3,0,-126,1,True,False,False,False,False,False,True,0,0
475,75711.0,6635.94,82836.87,21.0,1,3,5.0,44,34278,83.05,1,-149,1,True,False,False,False,False,False,True,1,0
692,73541.0,4779.28,79243.46,28.0,1,0,5.0,33,38944,-26.27,0,147,0,False,False,False,False,True,False,False,0,0
261,35959.0,2644.33,41578.64,2.0,1,0,8.0,10,47286,79.77,1,13,0,False,True,False,True,False,False,False,1,0
282,95797.0,5441.92,105299.95,15.0,1,1,3.0,33,20038,-29.71,1,248,0,True,False,False,False,False,False,True,2,1
45,38435.0,5649.34,42630.45,24.0,1,4,10.0,14,14621,-39.94,1,-128,1,False,True,False,False,True,False,False,1,0
516,20850.0,2101.29,22062.63,11.0,5,1,8.0,9,18341,67.74,1,249,0,False,False,False,True,False,False,False,1,0
681,22090.0,3417.25,24182.52,7.0,3,3,6.0,22,47149,52.44,0,87,0,True,False,False,False,False,True,False,0,0
